"20-08-2010 22:56:03","http://www.arnoldanddistrictcameraclub.org.uk/gall/9/alang/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"20-08-2010 22:56:56","http://www.arnoldanddistrictcameraclub.org.uk/news/136/08-18-2010/","index.php","","","66.249.65.187","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"20-08-2010 22:57:01","http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/455/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"20-08-2010 22:57:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.156.130","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"20-08-2010 22:59:50","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Car","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"20-08-2010 22:59:59","http://www.arnoldanddistrictcameraclub.org.uk/news/14/08-06-2010/","index.php","","","66.249.65.187","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"20-08-2010 23:02:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","70.32.40.2","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"20-08-2010 23:03:03","http://www.arnoldanddistrictcameraclub.org.uk/news/136/08-11-2010/","index.php","","","66.249.65.187","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"20-08-2010 23:04:23","http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/770/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"20-08-2010 23:06:07","http://www.arnoldanddistrictcameraclub.org.uk/news/15/08-18-2010/","index.php","","","66.249.65.187","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
