"02-08-2010 23:20:58","http://www.arnoldanddistrictcameraclub.org.uk/news/119/07-17-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:22:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.53.193.66","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:23:53","http://www.arnoldanddistrictcameraclub.org.uk/news/131/07-21-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:26:48","http://www.arnoldanddistrictcameraclub.org.uk/news/101/07-29-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:27:11","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.52.50.50","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:32:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.170.113.102","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:32:37","http://www.arnoldanddistrictcameraclub.org.uk/news/102/07-05-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:35:32","http://www.arnoldanddistrictcameraclub.org.uk/news/107/06-26-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:37:07","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","95.211.87.85","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:38:27","http://www.arnoldanddistrictcameraclub.org.uk/news/103/07-04-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:41:22","http://www.arnoldanddistrictcameraclub.org.uk/news/128/06-27-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:42:07","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","82.103.128.63","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:42:11","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.218.231.170","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:42:14","http://www.arnoldanddistrictcameraclub.org.uk/news/12/2010-07-28/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:43:44","http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/447/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"02-08-2010 23:44:17","http://www.arnoldanddistrictcameraclub.org.uk/news/101/07-19-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:47:11","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.97.207.200","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:52:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.192.120.134","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:55:57","http://www.arnoldanddistrictcameraclub.org.uk/news/11/07-28-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"02-08-2010 23:57:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","78.136.27.223","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"02-08-2010 23:58:32","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","http://host-tracker.com/website-uptime-statistics/1138681/","","91.203.133.169","Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)"
"02-08-2010 23:58:52","http://www.arnoldanddistrictcameraclub.org.uk/news/132/07-16-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:01:47","http://www.arnoldanddistrictcameraclub.org.uk/news/100/07-08-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:02:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.205.112.79","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:02:41","http://www.arnoldanddistrictcameraclub.org.uk/image/charlesd/748/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 00:04:42","http://www.arnoldanddistrictcameraclub.org.uk/news/100/07-14-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:07:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.140.19.38","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:07:37","http://www.arnoldanddistrictcameraclub.org.uk/news/109/07-23-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:10:17","http://www.arnoldanddistrictcameraclub.org.uk/news/85/2010-07-28/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:10:32","http://www.arnoldanddistrictcameraclub.org.uk/news/116/07-24-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:12:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","96.31.66.245","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:13:27","http://www.arnoldanddistrictcameraclub.org.uk/news/116/07-28-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:14:53","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Glass","viewimagetag.php","","","207.46.199.52","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"03-08-2010 00:17:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.156.130","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:19:17","http://www.arnoldanddistrictcameraclub.org.uk/news/105/07-23-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:22:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","70.32.40.2","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:22:11","http://www.arnoldanddistrictcameraclub.org.uk/news/102/07-16-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:25:06","http://www.arnoldanddistrictcameraclub.org.uk/news/113/06-27-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:27:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.162.242","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:30:56","http://www.arnoldanddistrictcameraclub.org.uk/news/116/07-29-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:32:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","85.25.176.167","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:33:51","http://www.arnoldanddistrictcameraclub.org.uk/news/110/06-26-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:34:41","http://arnoldanddistrictcameraclub.org.uk/gall/1/carnival03/","view.php","","","67.195.110.185","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 00:37:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","204.152.200.42","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:39:41","http://www.arnoldanddistrictcameraclub.org.uk/news/103/06-26-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:42:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.53.193.66","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:42:26","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Snow","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 00:42:36","http://www.arnoldanddistrictcameraclub.org.uk/news/126/07-28-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:45:36","http://www.arnoldanddistrictcameraclub.org.uk/news/102/07-02-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:47:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.52.50.50","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:48:26","http://www.arnoldanddistrictcameraclub.org.uk/news/102/07-03-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:51:21","http://www.arnoldanddistrictcameraclub.org.uk/news/11/06-26-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:52:11","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.170.113.102","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:54:16","http://www.arnoldanddistrictcameraclub.org.uk/news/101/07-06-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 00:57:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","95.211.87.85","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 00:57:11","http://www.arnoldanddistrictcameraclub.org.uk/news/118/07-16-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:00:06","http://www.arnoldanddistrictcameraclub.org.uk/news/132/06-26-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:00:16","http://www.arnoldanddistrictcameraclub.org.uk/news/48/2010-07-28/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:01:44","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","http://host-tracker.com/website-uptime-statistics/1138681/","","87.117.243.140","Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)"
"03-08-2010 01:02:10","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.218.231.170","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:02:14","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/pauln/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 01:03:01","http://www.arnoldanddistrictcameraclub.org.uk/news/111/07-28-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:04:15","http://www.arnoldanddistrictcameraclub.org.uk/news/84/2010-08-01/","index.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 01:05:55","http://www.arnoldanddistrictcameraclub.org.uk/news/11/07-24-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:07:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","82.103.128.63","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:07:16","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.97.207.200","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:08:50","http://www.arnoldanddistrictcameraclub.org.uk/news/1/07-04-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:11:20","http://www.arnoldanddistrictcameraclub.org.uk/news/38/","index.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 01:11:25","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/combsd/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 01:11:45","http://www.arnoldanddistrictcameraclub.org.uk/news/107/07-08-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:12:14","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.192.120.134","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:13:18","http://arnoldanddistrictcameraclub.org.uk/gall/1/carnival06/","view.php","","","67.195.110.185","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 01:14:41","http://www.arnoldanddistrictcameraclub.org.uk/news/10/07-17-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:15:18","http://www.arnoldanddistrictcameraclub.org.uk/news/15/2010-07-28/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:17:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","78.136.27.223","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:20:30","http://www.arnoldanddistrictcameraclub.org.uk/news/132/07-17-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:22:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.205.112.79","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:23:25","http://www.arnoldanddistrictcameraclub.org.uk/news/132/07-24-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:23:44","http://arnoldanddistrictcameraclub.org.uk/gall/1/tonyb/","view.php","","","67.195.110.185","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"03-08-2010 01:26:20","http://www.arnoldanddistrictcameraclub.org.uk/news/23/07-23-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:27:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.140.19.38","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:28:52","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Sky","viewimagetag.php","","","207.46.204.185","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"03-08-2010 01:29:15","http://www.arnoldanddistrictcameraclub.org.uk/news/30/07-22-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:29:52","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Model%2C+nottingham%2C+city%2C+hand","viewimagetag.php","","","207.46.204.191","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"03-08-2010 01:32:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","96.31.66.245","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:32:10","http://www.arnoldanddistrictcameraclub.org.uk/news/113/07-24-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:35:05","http://www.arnoldanddistrictcameraclub.org.uk/news/104/07-13-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:37:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.156.130","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:38:00","http://www.arnoldanddistrictcameraclub.org.uk/news/131/06-30-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:40:06","http://www.arnoldanddistrictcameraclub.org.uk/news/51/2010-07-28/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:40:55","http://www.arnoldanddistrictcameraclub.org.uk/news/23/07-21-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:42:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","70.32.40.2","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:43:50","http://www.arnoldanddistrictcameraclub.org.uk/news/100/07-19-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 01:47:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.162.242","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:48:52","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Deserted","viewimagetag.php","","","207.46.204.188","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"03-08-2010 01:52:07","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","85.25.176.167","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:53:34","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","208.80.194.38","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; YPC 3.2.0; BCD2000; FunWebProducts; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
"03-08-2010 01:57:10","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","204.152.200.42","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 01:58:23","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","http://www.arnoldanddistrictcameraclub.org.uk/","","64.56.68.210","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)"
"03-08-2010 01:58:25","http://www.arnoldanddistrictcameraclub.org.uk/news/132/06-28-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 02:01:19","http://www.arnoldanddistrictcameraclub.org.uk/news/130/06-25-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 02:01:52","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Tree","viewimagetag.php","","","207.46.13.140","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"03-08-2010 02:02:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.53.193.66","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 02:04:14","http://www.arnoldanddistrictcameraclub.org.uk/news/106/07-17-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 02:05:40","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:05:58","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Alcohol","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:06:23","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Angle","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:06:48","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Beach%2C+sand%2C+sea%2C+breakwater","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:07:02","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Beach","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:07:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.52.50.50","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"03-08-2010 02:07:09","http://www.arnoldanddistrictcameraclub.org.uk/news/119/07-28-2010/","index.php","","","66.249.65.153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"03-08-2010 02:07:21","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Bird","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:07:50","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Booze","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:08:14","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Bucket","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:08:26","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Clouds","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:08:43","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Drive","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:09:02","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Exmouth","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:10:48","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","http://host-tracker.com/website-uptime-statistics/1138681/","","208.79.93.240","Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)"
"03-08-2010 02:11:08","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Key","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:11:31","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Kiss%2C+tommy%2C+soldier%2C+portrait","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:12:03","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Model","viewimagetag.php","","","38.99.96.21","Mozilla/5.0 (compatible; ScoutJet; +http://www.scoutjet.com/)"
"03-08-2010 02:12:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.170.113.102","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
